ARHMOKS1187B99EA4D	Cappo	SOSNWTG1372F679FD0	H.E.A.T	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.875786	0.310134	119.778	0.079584	0.134457	0.472361	0.0	9	184.07955	-4.071	0.297171
ARJRZHD12D5CD73E67	Year of the Monkey	SOCAZOQ131343A1955	Perfect Day f. Andy Stochansky	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.64061	0.080912	98.026	0.026875	0.262909	0.66113	2.4e-05	8	220.86821	-6.871	0.495793
ARISENX1187B9AE296	The Out_Circuit	SOLDQDV1312A8ACCAF	The Boy With the Durutti Column	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	3	0.507053	0.115204	123.624	0.038052	0.216209	0.570432	0.092426	2	218.69288	-14.541	0.291146
ARCX7XH1187B98AFCD	The Celebrities	SOGNKRT13DBBFD4C07	Pat Benatar	0.0	0.0	0.0	[u'instrumental', u'studio', u'electric']	4	0.917942	0.089151	140.008	0.046929	2.8e-05	0.560525	0.904049	11	219.42667	-11.305	0.740286
ARTWCTS13004F7C481	Sebastian Liedke Trio	SOUZTQP13F70C04A02	Bastian	0.0	0.0	0.0	[u'instrumental', u'acoustic', u'studio']	5	0.207522	0.115094	128.959	0.035853	0.913972	0.457458	0.90737	6	356.39465	-17.901	0.190198
ARNHITA12F9E35134D	At Dawn We Rage	SOPLGPO13167716B56	A Life Once Lost	3.125e-05	0.000705861701372	0.0443	[u'studio', u'electric']	4	0.967087	0.147149	87.001	0.140691	0.00659	0.391456	0.872069	4	274.158	-4.361	0.249731
ARS75T71187B9B403D	Lispector	SOOTQPQ12AB01826C5	Lispector Sur Une Balancoire	0.0	0.0	0.0	[u'studio', u'vocal']	3	0.462803	0.053236	118.02	0.039535	0.82837	0.864786	0.000132	1	165.71955	-9.474	0.329559
ARYR2F11187B9976FA	AM	SOEWSMV1311AFE6581	Jorge Ben	0.000328947368421	0.00141162405294	0.064062	[u'studio', u'electric']	4	0.807698	0.107565	101.078	0.033705	0.1329	0.574988	0.533134	4	133.34041	-7.372	0.920657
ARPZ5W11187B995D04	Istra	SOXTWWM14F3D0A335E	Fredi	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.802116	0.095979	96.0	0.036858	0.110861	0.666314	3e-06	4	237.92	-6.705	0.554819
ARLWPDH14B2756FF22	Piano Dreamers	SOTXDLC14F9705EC63	Marvin Gaye	0.0	0.0	0.0	[u'instrumental', u'acoustic', u'studio']	5	0.214283	0.087586	73.353	0.049688	0.98786	0.559077	0.918103	4	141.21333	-20.37	0.610577
ARMGQ5H1187B98A507	Sun Eats Hours	SOCIQMF13152A769AC	Sun Eats Hours	0.000153846153846	0.000555838997781	0.069811	[u'studio', u'electric', u'vocal']	4	0.903518	0.132263	186.284	0.075459	9e-06	0.141181	6e-06	1	147.64	-4.623	0.528448
AR61PM71187FB53235	Dillinger	SOUPTYS12A81C1FE14	Natty King Fu	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.593276	0.302787	80.982	0.104124	0.015013	0.849929	2.8e-05	1	181.01333	-7.193	0.721216
ARL699W1187FB4F18D	Kaada	SOIDGNP1312FDFCEA1	Anti Pasti	0.00018	0.000988628806157	0.080559	[u'studio', u'vocal']	4	0.328155	0.12409	130.575	0.100825	0.807457	0.41118	0.226868	2	57.17333	-21.682	0.030847
ARGVJOQ13CEA24ACF2	Malkit	SOVSNFR141B542F0F0	Normalise - Malkit Singh	0.0	0.0	0.0	[u'instrumental', u'studio']	4	0.247847	0.134396	80.003	0.050197	0.564515	0.644375	0.912466	10	222.06649	-18.095	0.355709
ARGFEVD137E74B0908	Twelve12	SOHBUKJ13D116AC6D0	Rusted Root	0.0	0.0	0.0	[u'studio', u'electric']	4	0.700026	0.082154	130.01	0.088288	0.018639	0.851199	0.86185	10	350.69669	-8.451	0.365519
ARTKHBS13B0CD6554B	Helen and Olly	SOEEXHC13FAC81262E	AMT45 - Haircuts, Sweeties and Jimmy Nail	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.402027	0.550475	86.886	0.888029	0.805292	0.640211	0.0	0	1470.32771	-14.728	0.735793
ARTWVHL1187B9AF954	Leif Ove Andsnes	SOGRASR14373DA0CC2	Leif Ove Andsnes - About the Beethoven Piano Concertos 1&3	0.0	0.0	0.107512	[u'acoustic', u'studio', u'vocal']	3	0.388154	0.25717	133.389	0.114029	0.926212	0.491179	1.5e-05	0	234.35955	-15.866	0.403906
ARQBUZV122ECCBA906	Todd Snow	SOSWVOI130516DD5C7	Ufo	0.0	0.0	0.0	[u'instrumental', u'studio', u'electric']	4	0.513683	0.697233	120.148	0.085727	0.051852	0.173881	0.935129	7	180.13995	-22.46	0.033506
ARWMEED14383BAFAAD	Karaoke	SOSWJBP146338657F4	Hurt - Made Famous By: Timi Yuro	0.0	0.0	0.0	[u'acoustic', u'tribute', u'studio', u'karaoke']	3	0.40588	0.097644	188.065	0.048085	0.911194	0.522655	0.731576	5	143.0522	-8.81	0.066591
ARODCUZ12B3B353961	Carnevale di Cento	SOIQDOP13152A726A1	I ribelli	0.0	0.0	0.001304	[u'studio', u'vocal']	4	0.50698	0.081513	125.659	0.057475	0.507787	0.891644	0.000104	2	219.81995	-17.941	0.983204
AR1G0RA1187FB4A6DC	Dinamo	SOJLFXE12A8C144F42	Joe Smooth	0.0	0.0	0.045244	[u'studio', u'electric', u'vocal']	4	0.97104	0.43613	146.968	0.038717	0.217777	0.673093	0.000339	9	269.57333	-2.312	0.887834
ARKRVRK11E9057943B	Sergio Barer	SOSQSGJ1313439879F	Dinu Lipatti:  Andante	0.0	0.0	0.0	[u'acoustic', u'studio']	4	0.008617	0.098492	70.029	0.067262	0.992729	0.52728	0.897505	10	174.23628	-30.009	0.261709
AR2WQ611187FB594BF	Krucipüsk	SOREQMR13E32B0FBBB	Soundgarden	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.645689	0.078997	140.715	0.039531	4.7e-05	0.49844	0.000481	9	221.66667	-12.325	0.423522
ARXWVOS1269FCD4997	Tour	SOPUOUW1393F0BB9BF	Vaselines	0.0	0.0	0.0	[u'studio', u'electric']	4	0.80396	0.141098	119.5	0.113717	0.004498	0.342642	0.58342	8	297.63982	-7.756	0.319226
ARXYYAK133C82C80AD	Cini	SOKXRBR141219E1386	Tribute to Kingston Wall (Cini w. Invert Panda)	0.0	0.0	0.0	[u'tribute', u'studio', u'electric']	4	0.93182	0.126369	141.992	0.052272	0.011152	0.663692	0.899379	10	378.58322	-10.252	0.355094
ARWOWZV129CDBF0125	Tristan Hagelbeck	SOISKHJ13AA4FEA48E	MasterBoy	0.0	0.0	0.0	[u'studio', u'electric']	4	0.499953	0.097223	124.993	0.066785	0.032086	0.805138	0.83584	11	430.09333	-13.934	0.317025
ARXXXRL121318C5B2C	Franco De Mulero	SOUULZT14046E690BF	Ara (Demarkus Lewis Remix)	0.0	0.0	0.0	[u'instrumental', u'remix', u'studio', u'electric']	4	0.876769	0.038296	125.002	0.075966	0.026101	0.834539	0.909028	9	407.99955	-9.245	0.668584
ARKPUED13186762C4D	The Gold Magnolias	SOGZZCK14E891B49FC	Sister Sledge	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.691486	0.057528	99.926	0.040139	0.229787	0.723131	0.0	11	157.62499	-4.044	0.83465
ARKFF261187FB50822	Kabuki	SOFMXPQ12A8C13B229	Lizard (feat Fat Jon)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.574839	0.049829	110.048	0.207572	0.089933	0.807104	0.007644	5	317.3873	-8.847	0.447616
ARRKWMO1241B9CB1A0	Richard Hayman & His Orchestra	SOSRPRJ14B39B7171F	Bon Voyage	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.406918	0.061059	115.955	0.031011	0.702058	0.37415	0.003432	5	164.49333	-6.987	0.577509
ARDAHHM12D9A2F04B0	Nomads Présente Pierre Huberson	SOFNFBA131634A8706	Volé (Hommage à Patrick Saint-Éloi)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.758108	0.099129	165.861	0.046559	0.298554	0.579486	0.000152	11	275.4	-7.722	0.510484
ARCJLDG13A23CD353C	Pitch Mad Attak	SOREYET14A828A5F0B	Phantom Planet	0.000125	0.0	0.04028	[u'studio', u'electric']	4	0.964037	0.129244	185.018	0.186466	0.001287	0.725877	0.45577	1	316.54054	-4.45	0.102223
ARMSBGQ146DFC75D41	Diamond Noir	SOSQWHQ146F9297073	Monsters	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.979165	0.185479	144.003	0.118543	2.3e-05	0.481277	2.9e-05	6	210.04204	-6.501	0.270824
AREREGW12DA0D1459A	Hitsound Productions	SOFPPKX13665FD8A6D	Sueños (ver. Diego Torres)	0.0	0.0	0.0	[u'studio', u'karaoke', u'vocal', u'electric']	4	0.831465	0.166132	104.008	0.041644	0.152364	0.686493	0.002322	7	240.0	-8.293	0.901573
ARFESRA12C1DF5219B	Alberto nIREL	SONYQMS13DC4326E89	The Space Brothers	0.0	0.0	0.0	[u'studio', u'electric']	4	0.36712	0.080079	128.006	0.081116	0.102701	0.888834	0.704917	9	200.0	-10.926	0.901008
ARJSSXJ1241B9C5AC4	Joe Whiting	SOEQVHX1311AFD867C	Joe 'King' Carrasco	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.646953	0.046896	89.725	0.038449	0.116376	0.71033	0.0	7	181.2	-5.756	0.959417
ARE2XN81187B98BB83	Alexis HK	SORSRRW1315CD43FBA	La rumeur	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.706451	0.115968	170.04	0.057934	0.812606	0.486078	0.0	7	167.41288	-7.681	0.549124
ARSUWBO13B9CE2C9CB	Lobotomy Gone Wrong	SOSTBGC1430CB931F0	Mr V	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.535473	0.285451	80.983	0.536262	0.040967	0.631306	0.0	1	191.68608	-12.742	0.92251
ARWHIPW12D5CD7D029	Brother's Ivan	SOAMDXO14D42122296	Nadya's Song (feat. Steve Baughman & Robin Bullock)	0.0	0.0	0.0	[u'studio', u'vocal']	3	0.290038	0.10253	110.951	0.031329	0.835856	0.349063	0.003801	0	191.63429	-12.066	0.22724
AR80SHX1187B999FA9	Striking Distance	SOSSKWL1371B5F87D8	Filter	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	3	0.854971	0.430914	119.554	0.182373	0.00011	0.347332	0.009698	6	77.61288	-8.539	0.663798
ARZN5AQ1187B989FD1	Elli Mac	SOTQOHY141BAB3E407	Celebrate (Johnny Fiasco mix)	0.0	0.0	0.0	[u'remix', u'electric']	4	0.772962	0.75066	125.964	0.106866	8.4e-05	0.767573	0.400111	3	318.25224	-10.888	0.197307
AROPZVY11E2835D3D3	Inna	SOSICOK12AB01872BE	Hot (Eric Chase Remix)	0.0	0.0	0.0	[u'remix', u'studio', u'electric']	4	0.752756	0.060646	128.002	0.033629	0.000342	0.634493	0.408351	7	441.09288	-6.436	0.275095
AREIOEY14A4FD0109F	R.N.G.S. Experience	SOSMZJB14CF228E002	QBO	0.0	0.0	0.0	[u'instrumental', u'studio', u'electric']	4	0.869118	0.131161	131.997	0.031448	0.059406	0.541084	0.929079	7	263.56971	-7.677	0.454324
ARNGJFM1417791234B	Fat Rat Squeak	SOWBXKL142F16C2D71	Revenge of the Jive Turkeys	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.732239	0.658954	127.997	0.229262	0.208775	0.661559	0.0	0	210.35166	-9.471	0.843033
ARZM53A1187B9A1AE7	Panzer AG	SOUXPKC13D0EF2DBA6	tides that kill (panzer ag vs. symbiont)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.849963	0.116359	157.749	0.077268	0.031404	0.39553	0.35857	7	324.19655	-6.153	0.16833
ARSLMWK11F4C83B415	Go Drowsy	SOMXMVE1313438E3ED	Go DROWSY	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.782556	0.178739	178.014	0.033496	0.025071	0.236841	7e-06	11	158.69333	-7.063	0.819637
ARX7HA51187FB4998D	Shawn Lee	SOLMRJE1313439CC78	Jigsaw (feat. Nicole Willis)	2.29885057471e-05	0.000283920176907	0.070213	[u'studio', u'electric', u'vocal']	4	0.800698	0.194252	120.652	0.031335	0.206977	0.694291	0.000259	2	151.50667	-5.334	0.640509
ARFDSEI1187FB567DE	Ra Ra Riot	SOVVOMV13167712239	Too Dramatic (Morning Benders Remix)	0.000133333333333	0.000992594322309	0.070213	[u'remix', u'studio', u'vocal']	4	0.692882	0.295713	82.941	0.044195	0.677302	0.3734	0.0	2	170.46866	-6.684	0.368532
ARIIXIZ13442810328	Tri-EZ	SOHEMOD137405A7F93	Bhimsen Joshi	0.0	0.0	0.0	[u'studio']	4	0.280661	0.069084	127.083	0.047592	0.689801	0.487646	0.850051	1	647.2	-17.803	0.038109
ARPIYGG1187FB475E1	Burt Blanca	SOSUZBX12BF4924920	Go West	0.0	0.0	0.0	[u'studio', u'electric']	4	0.778146	0.361843	129.006	0.028748	0.028971	0.717075	0.833277	2	173.0	-8.09	0.976038
AR7NRQA1187FB50D77	Scum	SORUERA13CF54F394D	Mad Skillz	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.716125	0.114664	169.974	0.068316	0.017673	0.863894	0.019107	2	239.24	-6.188	0.94974
ARSVVJA130D26542A7	Telecult Powers	SOCSFUS131F71D6924	Dedicated to Robert Moore	0.0005	0.0	0.061394	[u'instrumental', u'studio', u'electric']	4	0.093994	0.080713	135.36	0.051268	0.01631	0.185123	0.957352	10	880.92689	-20.787	0.035813
ARGKOXS141E38D2BD7	Rick Pressler	SOLFTCS1421C07B9D7	Winter Hours	0.00025	0.0	0.042067	[u'instrumental', u'acoustic', u'studio']	4	0.280754	0.139936	148.202	0.048114	0.974916	0.464848	0.944514	7	334.14621	-12.072	0.33498
ARBNIBY13EE1A76973	StucKoKnup	SOSLVFK13F9A08203D	Texta	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.838456	0.124655	136.203	0.043932	2.5e-05	0.269793	1e-06	4	211.91955	-4.591	0.548562
ARRMRCT11F50C4E6C9	Caitlyn Hessell	SOCRIIX1462E95BFA0	Always There - Auditory Canvas Remix	0.0	0.0	0.012777	[u'remix', u'studio', u'vocal']	4	0.723595	0.068259	95.012	0.030157	0.49785	0.650331	0.000431	2	273.58395	-7.385	0.636003
ARGDTZG13F34B39B55	Fabio Longhi	SOIWEUL14134EE5C49	La Sonora Dinamita	0.0	0.0	0.0	[u'studio', u'electric']	4	0.851357	0.636866	126.009	0.052458	0.010555	0.802096	0.855247	4	346.67161	-6.488	0.384488
ARVH3Z11187B98CD37	Larry the Cable Guy	SOKCCXB1417AF9E172	Larry The Cable Guy	0.0	0.0	0.051258	[u'live', u'vocal']	4	0.800791	0.976609	98.493	0.950531	0.891886	0.521387	0.0	9	643.05333	-6.32	0.182009
AR6KK741187B98C9E9	Roy Brown	SONXTUI13167712EDB	Roy Brown Boogie	2.94117647059e-05	0.00041590474454	0.0443	[u'acoustic', u'studio', u'vocal']	4	0.452959	0.151508	182.894	0.041923	0.962664	0.287551	0.06841	10	179.33333	-10.619	0.877371
ARCYFPY12454A525D4	Various Artists-HM Records	SOFKBIJ13674A4DFE7	The Violet Burning-It's All Too Much	0.0	0.0	0.0	[u'studio', u'electric']	4	0.487116	0.100611	113.05	0.03085	5.9e-05	0.533984	0.537884	7	361.09016	-14.339	0.098506
ARYTUXX1241B9CC569	Los Carradine	SOBKWHH1311AFED09E	Billy Bragg	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.535725	0.158251	72.788	0.048903	0.632065	0.486944	0.0	3	141.97333	-7.974	0.829148
ARDVTHK12B364EA038	Lars Holm	SOVIBJU13D1146E8A0	6 X Richard Galliano	0.00025	0.0041793005822	0.037729	[u'acoustic', u'studio', u'vocal']	3	0.138859	0.317231	128.033	0.040762	0.943757	0.441606	0.260607	0	297.98399	-13.002	0.292839
ARTKHBS13B0CD6554B	Helen and Olly	SOEEXHC13FAC81262E	AMT45 - Haircuts, Sweeties and Jimmy Nail	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.402027	0.550475	86.886	0.888029	0.805292	0.640211	0.0	0	1470.32771	-14.728	0.735793
ARYZMA611C8A423BFD	Paul Reddick & The Sidemen	SONLALH12A58A7A2B0	Sleepy John Estes	0.001	0.00173580636355	0.093527	[u'studio', u'vocal']	4	0.792296	0.139379	132.546	0.073363	0.630327	0.367826	5e-06	5	287.14667	-6.43	0.605437
ARLU5HO1187FB41CCF	Toxic	SOSQDDA150118F5126	Abus (feat. Rockin Squat)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.388136	0.240177	85.959	0.36882	0.118008	0.772822	0.0	8	163.67955	-13.069	0.549389
ARYGDXK11F4C846805	Gerard Masters Trio	SOSQRGS1313438A2C5	Radiohead	0.0	0.0	0.0	[u'instrumental', u'studio']	4	0.296592	0.104117	102.303	0.033186	0.762571	0.410453	0.913392	1	388.49288	-17.496	0.312685
ARLXZYT122988F36DB	Johnny Lippiett	SOVSTUN13EF7EC15C1	Buster Brown	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.552523	0.109633	132.339	0.034057	0.547272	0.615276	0.289804	7	370.59955	-10.965	0.811524
ARPFNFB1269FCD2442	Christopher Hedge	SORXDTC1313439AAD9	Work Song (feat. R. Carlos Nakai)	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.469543	0.088113	111.933	0.040603	0.748556	0.651854	0.002365	2	179.36	-16.298	0.466609
ARYSBIF14CDD0CAE2A	Asunder Trio	SOCWQKI14CF8365F22	Tony Levin	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.591385	0.117484	130.88	0.077206	0.698944	0.274214	0.122307	8	1102.66667	-11.872	0.039388
ARZMKDB138A1077DA1	Peakmood	SOSQRZV13C1B4BD522	Play	0.0	0.0	0.0	[u'studio', u'vocal']	5	0.105615	0.118956	173.459	0.040781	0.401831	0.157129	0.00106	9	97.07088	-9.311	0.448559
ARMKSJL1257509B9AD	Paduraru	SOYIRUM13C6AF91BE7	Yespiring Rhythm (VnSigma Deeptech Mix)	0.0	0.0	0.0	[u'remix', u'studio', u'electric']	4	0.712057	0.198534	124.996	0.045155	0.001494	0.803468	0.806134	11	450.1	-8.34	0.568123
ARXVYAG11EBCD7811C	Mike Lukas	SOTVPIK13DBB46DCFE	Various Alarm Clocks	0.0	0.0	0.0	[u'vocal']	4	0.720964	0.897154	117.801	0.902006	0.885716	0.561381	1.9e-05	1	136.28082	-13.182	0.45906
ARMECJQ14A7A1A37D0	Samo Salamon Bassless Trio	SOSHSVP14A7E4CB6EF	Little River	0.0	0.0	0.0	[u'studio']	3	0.158085	0.094458	80.432	0.042058	0.871496	0.241125	0.816824	7	647.96	-18.935	0.044642
ARLPBAM12AA0D8C79F	Ramforinkus	SOBXSBI131677135B0	Brainbox	0.0	0.0	0.042606	[u'studio', u'electric', u'vocal']	4	0.813458	0.365462	176.58	0.037112	0.000928	0.197846	0.000832	2	135.99955	-5.894	0.803098
ARWMEED14383BAFAAD	Karaoke	SOFEWCH14646C33CB5	Raindrops [In the Style of Dee Clark] {Karaoke Version}	0.0	0.0	0.0	[u'tribute', u'studio', u'karaoke', u'electric']	4	0.584165	0.40329	122.02	0.034711	0.012678	0.561085	0.895653	8	176.85601	-13.661	0.794046
ARSASIK12AF7DB75EF	Ben Anderson	SOWYRWS14405BB4C2F	Epos	0.0	0.0	0.0	[u'studio', u'electric']	4	0.746518	0.086021	127.992	0.057656	0.166641	0.757081	0.755882	6	294.3941	-9.082	0.094971
ARHPCDX11F919A76C7	Dominik Hauser	SOEDZAT12DDCAC8E78	Theme from "The Polar Express" (Alan Silvestri)	0.0	0.0	0.0	[u'instrumental', u'studio', u'christmas']	4	0.394281	0.251976	164.134	0.03803	0.854342	0.165714	0.960021	0	163.48041	-10.331	0.190984
ARMRGSF13FF254EE66	Eric Pfeil	SOBXARC147453FB010	Soul (Für Lucio Battisti)	5.55555555556e-05	0.00301875894959	0.048361	[u'studio', u'electric', u'vocal']	4	0.519608	0.199758	117.964	0.029392	0.121702	0.693825	1.6e-05	2	214.79955	-9.457	0.442229
ARB5TJM1187B9A71FD	Finntroll	SOUVEDG134EE36B065	Insects (Oingo Boingo cover version)	3.1746031746e-05	0.000383186160444	0.070213	[u'remix', u'studio', u'electric', u'vocal']	4	0.92174	0.389583	130.004	0.083262	0.008704	0.591846	0.01109	4	289.09288	-6.211	0.317759
ARJFFYI13BB0BCC08D	Hubbs & Shad Black	SOFLVWP13D10438109	Eastern Conference (prod. By B. Shels)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.723414	0.132376	83.513	0.234257	0.036985	0.596982	0.0	6	178.88608	-5.466	0.446146
ARWMEED14383BAFAAD	Karaoke	SOHZFQU146EA3EAB52	It's All Your Fault (In the Style of Claudia Church) [Karaoke Version]	0.0	0.0	0.0	[u'tribute', u'studio', u'karaoke', u'vocal', u'electric']	4	0.451987	0.108676	129.453	0.02746	0.051942	0.734168	2.9e-05	4	189.13601	-13.634	0.671044
ARVYCVA11EB9C81C3D	Mardelay	SOVPDZX13134387F0C	Heaven 17	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.642359	0.112177	121.11	0.036208	0.644188	0.712259	0.000127	9	258.44	-8.02	0.586459
ARTR0Q31187FB56136	Sam Lewis	SOSVKDF13F360D7115	Leonard (feat. Mara Carlyle)	0.0	0.0	0.0	[u'acoustic', u'studio']	3	0.08442	0.109559	183.862	0.033156	0.941209	0.351466	0.493415	0	200.21288	-19.064	0.15477
ARHFOFE11F50C4BB02	Pete Astor	SOPNBMT13F8CA7F19D	The Ride (Darren Hayman Version)	0.00025	0.00291422660975	0.043313	[u'remix', u'studio', u'electric', u'vocal']	3	0.636774	0.343209	174.245	0.046969	0.155696	0.099346	0.017511	2	159.61397	-9.182	0.556963
AREKOGM12CEB275FD2	Boom Merchant	SOTCGXQ130516E2A3E	Wakey Wakey	0.0	0.0	0.0	[u'studio', u'electric']	4	0.487305	0.097443	129.007	0.039223	0.045519	0.73675	0.737803	0	495.0044	-10.617	0.364813
ARKTGIF1341E1EFA2A	Emperor Peeter 1.	SOJODFU146DF116BF9	Iio	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.748654	0.170352	120.308	0.069724	0.093013	0.7081	0.05317	9	236.06812	-5.212	0.3142
ARKFZVI1242077EF19	Fab 5	SOUBSIE13CF6ECC904	Confucius	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.846559	0.377114	136.003	0.035801	0.010408	0.63945	0.223046	7	64.16	-4.214	0.906717
ARW3ZH51187FB55B43	Harvey	SOCOJGJ1312A8A330B	Excuse Me featuring Romeo, Ashley Walters	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.791183	0.102516	135.009	0.093867	0.085318	0.807986	2e-06	1	204.58054	-6.243	0.647053
ARCG95P1187B98F898	Danny O'Keefe	SOGXRKF13152A75DA1	The Hereafter - Danny O'Keefe	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.544952	0.049817	179.998	0.031755	0.095853	0.631697	0.0	7	229.39955	-5.074	0.890875
ARQMU2N1187B996D16	Takumi Fujiwara	SOVLMPA148A7613B9E	The Ghost of Mississippi John Hurt	0.0	0.0	0.0	[u'instrumental', u'studio']	4	0.4625	0.174115	168.135	0.039407	0.602821	0.097975	0.932051	2	37.89451	-11.189	0.036128
AR6NDYM1187B9A4DEE	Handsome Furs	SOARVGI131343A4D1F	Handsome Furs Hate This City	0.000590294840295	0.00140579450541	0.221498	[u'studio', u'electric', u'vocal']	3	0.820145	0.101707	78.76	0.045549	0.242483	0.240436	0.008287	0	298.57333	-6.258	0.102181
ARUEQXB135599D8CED	P.R. Latin Xpress	SOOPUJT137281B6CEC	A Tito Rodríguez	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.497734	0.06698	81.99	0.02818	0.677477	0.65073	0.005649	8	334.18621	-5.387	0.63656
ARKPUZI12FE086968B	The Chancel Choir, The Chapel Choir, Broadway Baptist Church and The Oratorio Chorus, Southwestern Baptist Seminary, The Festival Brass	SOYMXFP1311AFEAED1	Van Cliburn, Personal Comments	0.0	0.0	0.0	[u'acoustic', u'vocal']	3	0.170719	0.743766	72.092	0.927513	0.91985	0.528578	0.0	7	529.31955	-21.358	0.33669
ARK63BP1187B9B5DEB	downy	SOXKQQA144913DEF9B	Tsubaki (Ametsub Remix)	5.88235294118e-05	0.00487183518582	0.063842	[u'remix', u'studio', u'electric']	4	0.703299	0.114798	82.913	0.093315	0.080277	0.3192	0.886067	5	286.26304	-7.92	0.23111
ARUKWXE14A56896275	BZRK	SOTDDAD14A827F9334	Gandalf	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.486505	0.126705	100.961	0.290669	0.849274	0.457651	0.02705	0	154.9327	-14.91	0.411112
ARBJECE149A4BB8A5C	Glowing Eyes	SOTDAZB14F96C0A6C6	Avant	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.873605	0.210984	100.013	0.116913	0.110721	0.701033	1e-06	11	264.80907	-5.901	0.675598
ARKO6G51187FB57634	Essence Of Mind	SOCHWHS12D8578EA77	Original Poser (Mind:State Mix)	0.0	0.0	0.0	[u'remix', u'studio', u'electric', u'vocal']	4	0.981699	0.123705	130.969	0.076099	0.123863	0.550999	0.103394	3	278.32	-4.181	0.487483
ARTHUWI14A32719995	The Off Broadway Cast Of "Altar Boyz"	SOURQIR14A7DD3187D	What Christmas Is … (feat. Andy Karl, Ryan Duncan, Scott Porter, Kevin Kern, David Josefsberg, Danny Calvert & Carlos L. Encinias)	0.0	0.0	0.0	[u'studio', u'christmas', u'vocal']	4	0.283096	0.123582	116.007	0.029957	0.816362	0.527413	4.7e-05	3	214.50667	-13.156	0.100328
ARVTNMV122CC3B26A4	Mechanization	SOSCPRJ1377962AB55	Hilt	0.0	0.0	0.0	[u'studio', u'electric']	4	0.040693	0.111647	74.464	0.045762	0.12299	0.189231	0.732564	0	150.32	-19.595	0.026446
AR9S5OJ1187FB46DFE	Workbench	SOOHFPU137CEC03A07	Azymuth	3.33333333333e-05	0.000291281542405	0.043313	[u'studio']	4	0.631106	0.10967	110.011	0.03598	0.446116	0.629926	0.893967	4	589.50639	-10.761	0.296174
ARBKRLO122C8677B11	Laury Webb & the Tigerbone Band	SOKZBKY13DC2F3F724	Babylon Trap Them	0.00025	0.0	0.0443	[u'studio', u'electric', u'vocal']	4	0.660405	0.124519	170.158	0.150114	0.038834	0.533123	4.7e-05	11	324.18667	-5.801	0.672253
ARGGZBB11F4C843C44	Andrei Gorlov	SOSBUTX14A8277F2D7	Cheap Trick	0.0	0.0	0.0	[u'studio', u'electric']	4	0.499933	0.103083	140.034	0.064086	0.158262	0.413058	0.889798	4	233.58667	-19.437	0.47456
AR3Q0S21187FB3F919	Cheech & Chong	SOVIJSS13932C18A07	Blind Melon	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.130057	0.616685	111.574	0.811511	0.687108	0.712233	0.0	10	262.1122	-19.691	0.435409
ARCOFZT11EBCD7B7F6	C.Westly Tucker	SOWDAAQ13EB1A2D01D	Udo	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.450389	0.138872	93.081	0.043042	0.378076	0.60342	1e-06	8	276.06159	-9.244	0.590771
ARXCOYH12AA0D8A6F7	Pulse & Sphere	SORZNBU13756556080	Interact (Dean Fichna Remix)	0.0	0.0	0.0	[u'remix', u'studio', u'electric']	4	0.739288	0.074962	138.999	0.08592	0.000189	0.647249	0.848814	9	442.03193	-8.774	0.077596
